AdvertiserID,Auction,Impression,Click,Conversion,Cost,Win-Rate,CPM,eCPC,CTR,CVR
2148133372,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2148441714,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2148846425,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2149839618,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2151459718,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2151982196,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2156966476,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2157171803,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2157699930,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2159517560,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2159976627,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2161113560,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2161173835,4,8,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2161576925,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2161771762,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2161891544,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2162102183,4,15,0,0,0.0,3.75,0.0,0.0,0.0,0.0
2162487217,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2163139710,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2163386775,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2165842995,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2167514697,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2168975548,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2170282739,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2170813267,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2171387781,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2173493217,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2174971329,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2176688483,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2177525856,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2180744915,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2183945216,2,8,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2186074490,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2187262693,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2189814443,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2190313986,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2190454959,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2191142895,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2194804995,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2195825662,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2200142672,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2200667055,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2201622419,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2202808638,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2203209140,3,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2206733134,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2206831305,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2209045283,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2210533864,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2211789201,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2213013507,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2213198837,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2213759879,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2215793734,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2216809412,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2219622688,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2220607356,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2222622516,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2223256156,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2224130954,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2224336589,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2224563680,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2225150453,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2226694941,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2228017115,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2229231492,1,8,0,0,0.0,8.0,0.0,0.0,0.0,0.0
2230640665,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2231953970,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2232110845,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2232469296,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2234841870,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2242945219,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2243125415,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2243800326,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2246882126,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2247403976,24,63,1,1,0.0,2.625,0.0,0.0,0.015873015873015872,1.0
2251946794,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2252780041,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2252848938,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2253023593,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2253304734,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2256295050,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2257167205,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2257255699,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2257520270,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2257741344,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2260551512,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2260797925,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2261326868,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2262263957,1,7,0,0,0.0,7.0,0.0,0.0,0.0,0.0
2264242698,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2265873674,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2270954229,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2277623089,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2281494169,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2282005703,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2284287735,4,11,0,0,0.0,2.75,0.0,0.0,0.0,0.0
2288324126,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2291241396,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2292225795,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2292456178,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2293078418,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2294386405,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2297036102,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2297289464,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2298193781,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2298228509,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2301600902,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2302061663,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2303041046,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2305683011,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2306927343,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2310245989,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2310809421,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2317887046,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2318061531,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2318952998,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2320444854,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2321290086,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2322825161,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2323809859,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2324546667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2325471428,0,2,2,0,0.0,0.0,0.0,0.0,1.0,0.0
2325702134,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2328505727,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2329624690,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2330031780,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2333204345,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2333497333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2334553154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2336022621,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2337943097,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2339262912,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2342206834,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2344560534,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2344868851,3,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2345288988,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2345458964,6,7,0,0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0
2346968815,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2348982022,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2350219875,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2352653360,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2353173549,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2355131099,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2355316334,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2355496012,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2356362927,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2357531682,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2359660939,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2359676150,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2359998980,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2361600455,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2362020585,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2364196306,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
2364217336,4,1,0,0,0.0,0.25,0.0,0.0,0.0,0.0
2365060222,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2365280199,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2366009941,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2368124503,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2368691364,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2372266064,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2375371343,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2378218306,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2378779618,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2379611022,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2381719233,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2382538096,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2385893980,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2387005518,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2388715863,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2394186066,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2394251499,3,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2394559355,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2397202871,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2397686634,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2398538069,2,4,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2399387534,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2400338795,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2401466390,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2401921251,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2402434124,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2402442825,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2403186006,5,2,0,0,0.0,0.4,0.0,0.0,0.0,0.0
2404153109,6,5,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
2404380501,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2405231898,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2406810178,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2408422069,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2408520881,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2410248759,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2411201653,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2411544958,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2411716912,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2414476763,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2414968694,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2415907584,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2416304871,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2418136252,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2418393684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2419297439,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2426721550,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2428895417,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2429780381,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2430207088,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2431712625,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2433472871,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2433501023,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2433790617,8,4,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2437976103,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2438539018,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2438698957,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2439460538,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2439586772,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2439934997,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2440462504,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2443041459,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2443315608,8,11,0,0,0.0,1.375,0.0,0.0,0.0,0.0
2448056819,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2449871019,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2451316267,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2451869145,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2452886869,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2452904770,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2455292473,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2457901539,1,5,0,0,0.0,5.0,0.0,0.0,0.0,0.0
2458824437,3,9,1,0,0.0,3.0,0.0,0.0,0.1111111111111111,0.0
2459727050,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2460321234,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2461305834,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2462915389,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2465767517,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2466955155,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2467676761,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2467819694,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2471438571,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2473484739,1,2,1,0,0.0,2.0,0.0,0.0,0.5,0.0
2473887518,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
2474889816,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2475172004,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2475360295,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2475564432,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2476497180,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2478299941,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2480438964,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2482761165,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2483895242,25,43,1,0,0.0,1.72,0.0,0.0,0.023255813953488372,0.0
2484685299,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2484685720,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2485176700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2487001176,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2489392365,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2490611367,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2490814236,7,8,0,0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0
2497246122,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2497871179,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2502341677,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2502424738,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2506312357,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2507180250,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2509205500,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2514313239,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2514330444,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2514709238,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2516614822,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2517517799,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2519674288,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2520801900,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2520972768,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2524172726,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2525645254,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2525822147,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2526743468,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2527356684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2527720343,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2528234538,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2530922383,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2533777506,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2535897173,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2536566667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2536830969,12,39,0,0,0.0,3.25,0.0,0.0,0.0,0.0
2538454176,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2538609537,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2540180519,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2543394850,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2543650495,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2544077321,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2544791314,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2545663931,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2545977483,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2546035954,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2546083994,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2546846088,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2547446357,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2548764201,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2549557310,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2551390422,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2553002937,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2556875572,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559229028,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559235210,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559292983,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559506706,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2559894200,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2560300525,2,7,0,0,0.0,3.5,0.0,0.0,0.0,0.0
2560694668,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2565618797,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2565721223,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2566673606,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2566763499,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2566903252,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2568481613,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2568926386,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2572011630,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2573211563,6,5,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
2573717187,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2575449657,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2575460527,2,9,0,0,0.0,4.5,0.0,0.0,0.0,0.0
2576379475,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2576607935,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2581992333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2583549704,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2584016363,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2585359399,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2587202562,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2588574281,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2590085967,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2591726814,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2596518217,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2597791021,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2598481444,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2598850470,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2599151366,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2602464354,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2603332123,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2603612485,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2605486514,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2605654778,3,6,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2606869824,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2607979177,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2607980993,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2609001149,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2610342464,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2612438208,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2615160432,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2616183275,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2617234562,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2618354087,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2618452706,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2618645020,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2619121750,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2619839370,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2623796260,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2625378236,15,19,0,0,0.0,1.2666666666666666,0.0,0.0,0.0,0.0
2626116955,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2629551878,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2633190826,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2633914087,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2634412910,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2635841802,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2637732003,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2639047702,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2643392876,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2644079044,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2644549441,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2645481143,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2645772132,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2646632344,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2647032722,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2647417525,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2647704017,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2648044242,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2650211938,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2651279500,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2651941174,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2653181173,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
